customer_id,address_id,status_id
1341,244,1
1341,596,2
1342,53,1
1342,231,1
1342,805,2
1343,235,1
1343,402,1
1344,967,1
1344,969,1
1345,212,1
1345,911,1
1345,999,1
1346,31,1
1347,45,1
1347,178,2
1347,819,1
1348,909,1
1349,87,1
1350,712,1
1351,69,1
1351,986,1
1352,120,1
1353,144,1
1353,767,1
1354,47,1
1355,972,1
1356,997,1
1357,221,1
1357,240,1
1357,370,2
1357,619,1
1358,79,1
1359,211,1
1360,60,1
1361,880,1
1362,30,1
1363,339,1
1364,632,1
1364,782,1
1365,829,1
1366,840,1
1366,995,1
1367,223,1
1367,318,2
1367,964,1
1368,168,1
1369,384,1
1370,160,1
1371,35,1
1371,974,1
1372,596,1
1373,539,1
1374,452,1
1374,793,2
1375,318,1
1376,138,2
1376,416,1
1376,501,1
1376,505,2
1377,450,1
1377,716,1
1377,993,2
1378,26,1
1378,68,1
1379,84,1
1379,222,1
1380,494,1
1380,966,2
1381,519,1
1382,621,1
1382,952,1
1383,168,1
1384,587,1
1385,447,1
1386,42,1
1386,382,2
1386,690,1
1386,984,1
1387,160,2
1387,416,1
1387,595,1
1388,171,1
1389,285,1
1390,111,1
1390,533,1
1390,735,2
1390,789,1
1391,355,1
1392,600,1
1393,227,1
1393,336,1
1394,537,1
1394,953,1
1395,367,1
1396,572,1
1397,111,1
1397,953,1
1398,491,1
1399,8,2
1399,830,1
1399,945,1
1400,126,1
1401,818,1
1401,835,1
1402,394,1
1403,462,1
1403,639,1
1404,294,1
1404,770,1
1405,399,1
1406,334,1
1407,412,2
1407,470,1
1408,315,1
1409,963,1
1410,158,1
1410,511,1
1411,249,1
1411,259,1
1412,638,1
1413,381,1
1414,914,1
1415,209,2
1415,751,1
1415,858,1
1416,420,1
1416,974,1
1417,504,1
1417,759,1
1418,257,1
1418,634,1
1418,863,2
1419,224,1
1419,500,1
1420,381,1
1420,627,1
1421,142,1
1422,91,1
1422,322,1
1422,541,2
1423,557,1
1424,76,1
1424,382,1
1425,754,1
1426,86,1
1426,430,1
1427,215,1
1427,470,1
1428,557,1
1429,535,1
1430,4,1
1431,240,1
1432,79,1
1433,140,1
1433,658,1
1434,369,1
1434,906,1
1435,537,1
1436,779,1
1437,395,1
1438,695,1
1439,241,1
1440,716,1
1441,295,1
1442,146,1
1442,487,1
1443,87,2
1443,817,1
1444,76,1
1444,217,1
1444,459,1
1445,680,1
1446,232,1
1446,951,2
1447,849,1
1447,948,1
1448,143,1
1448,379,1
1448,924,1
1449,498,1
1450,570,1
1451,311,1
1452,809,1
1452,969,1
1453,599,1
1454,595,1
1455,858,1
1456,948,1
1457,251,1
1457,648,1
1458,716,1
1459,753,1
1460,298,1
1461,279,1
1462,110,1
1462,647,1
1463,368,1
1464,511,1
1464,1000,1
1465,915,1
1466,115,1
1467,105,1
1467,806,1
1468,704,1
1469,746,1
1470,224,1
1470,940,1
1471,598,1
1471,642,1
1471,896,2
1471,936,1
1472,43,1
1472,904,1
1473,252,1
1474,960,1
1475,739,1
1476,40,1
1476,819,1
1477,372,1
1477,413,1
1477,551,2
1477,900,1
1478,396,1
1479,79,1
1480,534,1
1481,222,1
1482,70,1
1483,240,2
1483,471,1
1484,424,1
1484,549,1
1485,351,1
1485,590,1
1485,771,2
1486,226,1
1487,572,1
1487,761,1
1487,898,1
1488,591,1
1488,698,1
1489,914,1
1489,942,1
1490,597,1
1490,649,1
1491,950,1
1492,56,1
1493,624,1
1494,991,1
1495,600,2
1495,995,1
1496,165,1
1497,352,1
1497,514,1
1498,475,1
1498,738,1
1499,32,1
1499,679,2
1499,753,1
1499,841,1
1500,291,1
1501,7,2
1501,111,1
1502,209,1
1502,472,1
1502,840,1
1503,434,1
1503,634,2
1503,885,1
1504,93,1
1504,393,2
1505,605,1
1506,66,1
1506,165,2
1507,91,1
1507,901,1
1508,131,2
1508,286,1
1508,323,1
1508,714,1
1509,76,1
1510,37,1
1510,925,1
1511,351,1
1511,784,1
1512,296,1
1512,698,1
1513,524,1
1513,561,1
1514,100,1
1514,597,1
1515,705,1
1515,857,1
1516,916,1
1517,322,1
1517,363,1
1518,145,1
1518,448,1
1519,81,1
1520,650,1
1520,660,1
1521,565,1
1521,573,1
1522,409,1
1522,637,1
1522,970,2
1523,337,1
1524,84,1
1524,209,1
1524,466,2
1525,129,1
1525,667,2
1525,757,1
1526,601,1
1527,351,1
1527,370,1
1528,259,1
1528,560,1
1529,445,1
1529,531,1
1529,741,2
1530,385,1
1530,759,2
1531,630,1
1531,645,1
1531,899,2
1532,225,1
1532,285,1
1532,335,1
1533,240,1
1534,477,1
1534,729,1
1535,671,1
1536,343,1
1536,475,2
1536,748,1
1537,749,1
1538,339,1
1538,897,1
1539,866,1
1540,631,1
1540,934,1
1541,471,1
1542,564,2
1542,736,1
1543,794,1
1543,925,1
1544,105,1
1545,385,1
1545,984,1
1546,121,1
1546,948,2
1547,891,1
1548,571,1
1549,492,1
1549,660,2
1549,831,1
1550,373,1
1550,528,1
1551,326,1
1552,948,1
1553,136,1
1553,393,1
1553,880,2
1554,146,1
1554,855,2
1555,444,1
1555,808,1
1556,656,1
1557,696,1
1558,636,1
1559,135,1
1559,554,1
1560,9,1
1560,312,2
1560,324,1
1561,774,1
1562,555,1
1563,298,2
1563,662,1
1563,785,1
1563,864,1
1564,572,1
1565,529,1
1566,978,1
1567,49,1
1567,892,2
1568,236,1
1568,245,1
1569,555,1
1570,361,2
1570,460,1
1570,610,1
1571,272,1
1572,395,1
1573,12,1
1574,278,1
1574,311,1
1574,980,2
1575,292,2
1575,774,1
1575,876,1
1576,912,1
1577,148,2
1577,395,1
1578,296,1
1579,937,1
1580,691,1
1581,858,1
1582,674,1
1582,831,1
1582,901,2
1583,18,1
1584,338,1
1584,469,1
1584,667,1
1585,18,1
1585,390,1
1586,180,1
1587,953,1
1588,563,1
1589,105,2
1589,115,1
1589,603,1
1589,733,2
1590,178,1
1590,977,1
1591,459,1
1592,22,1
1592,653,1
1593,157,1
1594,348,2
1594,597,1
1594,746,1
1595,563,1
1596,609,1
1597,671,1
1597,897,1
1598,766,2
1598,922,1
1598,964,1
1599,826,1
1600,116,2
1600,975,1
1601,697,1
1602,174,1
1602,745,1
1603,427,1
1603,763,1
1604,478,1
1604,985,2
1605,137,1
1605,871,1
1606,233,1
1606,709,1
1607,329,1
1607,525,1
1607,873,2
1608,657,1
1609,104,1
1609,130,1
1609,667,1
1610,258,1
1610,603,2
1611,379,1
1612,512,1
1613,284,2
1613,836,1
1614,291,1
1614,543,1
1615,358,1
1615,856,1
1616,23,2
1616,77,1
1616,268,2
1616,306,1
1617,260,1
1617,298,1
1617,573,2
1617,629,1
1618,329,1
1619,288,1
1620,482,1
1621,108,1
1621,297,1
1622,801,1
1623,117,1
1623,248,1
1624,413,1
1624,771,1
1625,805,1
1626,624,1
1626,960,1
1627,43,1
1627,934,2
1628,304,1
1629,463,1
1629,775,1
1630,384,1
1631,853,1
1632,232,1
1633,204,1
1634,389,1
1634,883,1
1635,427,1
1635,553,1
1636,667,1
1637,102,1
1637,390,1
1638,816,1
1639,314,1
1639,553,2
1640,584,1
1640,803,1
1641,520,2
1641,537,1
1642,578,1
1643,948,1
1644,107,1
1645,654,1
1646,337,1
1647,52,1
1647,852,1
1648,54,1
1649,117,1
1649,458,2
1649,850,1
1650,653,1
1651,756,1
1652,49,1
1653,200,1
1654,924,1
1655,875,1
1655,894,1
1656,161,1
1656,776,1
1657,150,1
1657,759,1
1658,871,1
1659,124,1
1659,232,2
1659,959,1
1660,150,1
1660,298,1
1661,530,1
1662,230,1
1663,1,1
1663,362,1
1664,192,1
1664,314,2
1664,603,1
1665,129,1
1665,745,1
1665,825,2
1666,606,1
1667,970,1
1668,489,1
1669,982,1
1670,766,1
1670,821,2
1671,237,1
1671,502,1
1671,961,1
1672,965,1
1673,476,1
1673,729,1
1674,173,2
1674,179,1
1674,188,1
1675,217,1
1676,169,2
1676,329,1
1677,580,1
1677,708,1
1678,33,1
1678,708,1
1679,464,1
1679,579,1
1679,855,1
1680,288,1
1681,143,1
1681,611,1
1682,227,1
1682,311,1
1683,242,1
1683,445,1
1684,527,2
1684,692,1
1684,740,1
1685,887,1
1686,498,1
1687,44,1
1687,140,1
1688,715,1
1689,798,1
1690,151,2
1690,493,1
1690,789,1
1691,258,2
1691,411,1
1692,465,1
1693,847,1
1694,575,1
1694,670,1
1694,796,2
1695,82,1
1695,200,1
1695,436,2
1696,965,1
1697,175,2
1697,201,1
1698,266,1
1698,416,1
1699,942,1
1700,482,1
1701,318,1
1702,623,1
1702,998,1
1703,386,1
1704,753,1
1704,865,1
1705,246,1
1705,267,1
1705,347,1
1706,208,1
1706,455,1
1706,663,2
1707,849,1
1708,146,1
1709,935,1
1710,296,2
1710,324,1
1710,785,1
1710,816,1
1711,134,1
1711,488,1
1711,730,1
1712,135,1
1712,626,1
1713,177,1
1713,623,2
1714,387,1
1715,154,1
1715,990,1
1716,648,2
1716,666,1
1717,562,1
1717,588,1
1718,73,1
1719,839,1
1720,373,1
1721,370,1
1722,189,1
1723,754,1
1724,387,1
1725,65,1
1725,213,1
1725,606,2
1725,670,1
1726,365,1
1726,983,1
1727,76,1
1727,506,2
1727,992,1
1728,884,1
1729,623,1
1730,153,1
1730,977,1
1731,486,2
1731,566,1
1731,921,1
1732,346,1
1732,357,1
1733,604,1
1734,819,1
1735,166,1
1736,720,1
1737,582,1
1738,180,2
1738,887,1
1739,510,1
1739,857,1
1740,390,1
1740,569,1
1741,590,2
1741,977,1
1742,478,1
1742,795,1
1743,385,1
1743,688,2
1744,141,1
1745,848,1
1746,331,1
1747,895,1
1748,668,1
1749,679,1
1749,726,1
1750,864,1
1751,291,1
1752,295,1
1752,475,1
1753,466,1
1754,23,1
1754,117,1
1754,429,1
1755,830,1
1756,139,1
1756,262,1
1756,630,1
1757,556,1
1758,861,1
1759,641,1
1759,827,2
1760,92,1
1760,374,1
1761,741,1
1762,582,1
1762,802,1
1763,977,1
1764,633,1
1765,679,1
1765,889,2
1766,594,1
1767,613,1
1768,249,1
1768,266,1
1768,908,1
1769,266,1
1770,304,1
1770,517,1
1771,384,1
1771,657,1
1771,758,2
1772,721,1
1773,181,2
1773,216,1
1773,595,1
1774,311,1
1774,872,1
1775,367,1
1776,918,1
1777,685,1
1777,977,1
1778,134,1
1779,560,1
1779,744,2
1779,905,1
1780,292,1
1780,587,2
1780,820,1
1781,503,1
1782,275,1
1783,247,1
1784,529,1
1785,33,1
1786,305,1
1786,699,2
1787,20,1
1787,705,1
1788,490,1
1788,802,2
1789,742,1
1790,142,1
1791,477,1
1792,621,1
1793,379,1
1793,882,1
1794,306,1
1794,606,1
1795,44,1
1796,954,1
1797,767,1
1797,794,1
1798,381,1
1798,806,1
1799,317,1
1799,931,1
1800,234,1
1801,240,1
1801,529,1
1802,1,1
1803,746,1
1804,736,1
1805,554,1
1806,729,1
1807,59,1
1807,293,1
1808,261,1
1809,232,1
1809,905,1
1810,51,1
1810,704,1
1811,268,1
1811,521,1
1812,192,1
1812,859,1
1813,573,1
1814,342,1
1815,227,1
1815,448,2
1816,244,1
1817,34,1
1817,968,1
1818,293,1
1818,696,1
1819,908,1
1820,198,1
1820,374,1
1821,223,2
1821,801,1
1822,381,1
1822,903,1
1823,18,1
1824,562,1
1825,920,1
1826,664,1
1827,908,1
1828,763,1
1829,373,1
1830,146,1
1831,866,1
1832,520,1
1832,807,2
1833,433,2
1833,511,1
1833,820,1
1834,533,1
1835,706,1
1836,426,1
1836,800,1
1837,27,1
1837,663,1
1838,4,1
1838,72,2
1838,540,1
1838,723,2
1839,56,1
1839,782,2
1839,967,1
1840,389,1
1840,870,2
1840,877,1
1841,88,1
1841,702,2
1841,836,1
1842,395,1
1842,454,1
1843,930,1
1844,221,1
1844,324,2
1845,418,1
1845,560,1
1846,741,1
1846,758,1
1847,175,2
1847,318,1
1848,395,1
1848,399,1
1849,748,1
1850,270,2
1850,781,1
1850,835,1
1851,230,1
1851,803,1
1852,351,1
1852,622,1
1852,881,2
1853,741,1
1854,715,1
1855,363,2
1855,987,1
1856,915,1
1857,92,1
1857,796,1
1857,876,1
1857,925,2
1858,635,2
1858,711,1
1859,145,1
1859,736,1
1860,610,1
1861,91,1
1862,309,1
1863,255,2
1863,654,1
1864,728,1
1865,912,2
1865,913,1
1866,28,1
1866,63,1
1867,465,1
1868,543,1
1868,678,2
1868,916,1
1869,436,1
1870,258,1
1870,643,1
1871,599,1
1871,984,1
1872,581,1
1872,631,2
1873,610,1
1874,716,1
1875,439,1
1876,262,2
1876,818,1
1877,582,1
1878,324,1
1878,442,2
1879,737,2
1879,851,1
1880,346,1
1880,754,1
1881,125,1
1882,153,1
1883,10,2
1883,635,1
1884,188,1
1884,913,1
1885,190,1
1886,296,1
1886,913,1
1887,637,1
1888,433,1
1889,539,1
1890,275,1
1890,458,1
1891,251,2
1891,744,1
1892,178,1
1892,563,1
1893,15,1
1893,867,1
1894,375,1
1894,879,1
1895,61,1
1896,51,1
1897,181,1
1897,366,1
1898,465,1
1898,661,1
1898,693,1
1899,592,1
1900,53,1
1900,558,2
1900,628,1
1900,906,1
1901,55,1
1902,915,1
1903,15,1
1903,903,2
1904,274,1
1904,288,1
1904,418,2
1904,758,2
1905,250,1
1905,414,1
1906,761,1
1907,513,1
1908,451,1
1909,394,1
1910,285,1
1910,959,1
1911,432,1
1912,251,1
1912,300,2
1912,491,1
1913,205,2
1913,805,1
1914,224,1
1915,926,1
1915,969,1
1916,248,1
1916,598,1
1916,711,2
1917,304,1
1917,722,1
1918,18,1
1919,372,1
1919,544,1
1920,112,2
1920,137,1
1920,221,1
1921,724,1
1922,314,1
1922,632,1
1923,480,1
1923,905,1
1924,553,1
1925,694,1
1926,796,1
1927,727,1
1928,134,1
1929,58,1
1929,776,1
1929,783,1
1929,926,1
1930,35,2
1930,319,1
1930,510,1
1930,614,1
1931,124,1
1931,798,1
1932,371,1
1932,875,1
1933,57,1
1933,388,1
1934,769,1
1935,967,1
1936,671,1
1937,639,1
1938,361,1
1939,419,1
1939,537,1
1939,661,2
1939,950,1
1940,438,1
1940,557,1
1940,610,1
1941,346,1
1942,276,1
1943,851,1
1944,494,1
1945,644,1
1945,780,2
1945,948,1
1946,38,1
1946,522,1
1947,716,1
1948,158,1
1948,269,1
1949,44,1
1950,980,1
1951,869,1
1952,388,2
1952,808,1
1953,579,1
1954,769,1
1955,116,1
1955,770,1
1956,529,1
1957,292,1
1958,195,1
1958,369,1
1959,164,1
1959,584,1
1960,683,1
1960,925,1
1961,184,1
1961,384,2
1962,116,1
1962,246,2
1963,765,1
1964,122,1
1964,362,1
1965,967,1
1966,925,1
1967,21,2
1967,98,1
1968,186,1
1968,805,2
1969,781,1
1970,987,1
1971,262,1
1971,511,1
1972,496,1
1973,853,1
1973,873,1
1974,90,1
1975,253,2
1975,486,1
1976,671,1
1977,373,1
1977,880,2
1977,936,1
1978,520,1
1978,590,1
1979,323,1
1979,363,1
1980,37,1
1980,918,1
1981,83,1
1981,515,1
1982,234,1
1983,891,1
1984,523,1
1985,21,1
1986,242,1
1987,463,1
1988,597,1
1988,649,1
1988,851,2
1989,411,1
1989,850,1
1990,994,1
1991,39,1
1991,162,1
1992,739,1
1993,541,1
1993,678,1
1994,856,1
1995,110,1
1995,300,1
1996,792,1
1997,759,1
1997,866,1
1998,225,2
1998,606,1
1998,627,1
1999,813,1
1999,969,1
2000,32,2
2000,672,1
2000,824,1
